Winner,Year,Wins,Cumulative Wins
Packers,1966,0.0,0.0
Jets,1966,0.0,0.0
Chiefs,1966,0.0,0.0
Colts,1966,0.0,0.0
Cowboys,1966,0.0,0.0
Dolphins,1966,0.0,0.0
Steelers,1966,0.0,0.0
Raiders,1966,0.0,0.0
49ers,1966,0.0,0.0
Commanders,1966,0.0,0.0
Bears,1966,0.0,0.0
Giants,1966,0.0,0.0
Broncos,1966,0.0,0.0
Rams,1966,0.0,0.0
Ravens,1966,0.0,0.0
Patriots,1966,0.0,0.0
Buccaneers,1966,0.0,0.0
Saints,1966,0.0,0.0
Seahawks,1966,0.0,0.0
Eagles,1966,0.0,0.0
Packers,1967,1.0,1.0
Packers,1968,1.0,2.0
Packers,1969,0.0,2.0
Packers,1970,0.0,2.0
Packers,1971,0.0,2.0
Packers,1972,0.0,2.0
Packers,1973,0.0,2.0
Packers,1974,0.0,2.0
Packers,1975,0.0,2.0
Packers,1976,0.0,2.0
Packers,1977,0.0,2.0
Packers,1978,0.0,2.0
Packers,1979,0.0,2.0
Packers,1980,0.0,2.0
Packers,1981,0.0,2.0
Packers,1982,0.0,2.0
Packers,1983,0.0,2.0
Packers,1984,0.0,2.0
Packers,1985,0.0,2.0
Packers,1986,0.0,2.0
Packers,1987,0.0,2.0
Packers,1988,0.0,2.0
Packers,1989,0.0,2.0
Packers,1990,0.0,2.0
Packers,1991,0.0,2.0
Packers,1992,0.0,2.0
Packers,1993,0.0,2.0
Packers,1994,0.0,2.0
Packers,1995,0.0,2.0
Packers,1996,0.0,2.0
Packers,1997,1.0,3.0
Packers,1998,0.0,3.0
Packers,1999,0.0,3.0
Packers,2000,0.0,3.0
Packers,2001,0.0,3.0
Packers,2002,0.0,3.0
Packers,2003,0.0,3.0
Packers,2004,0.0,3.0
Packers,2005,0.0,3.0
Packers,2006,0.0,3.0
Packers,2007,0.0,3.0
Packers,2008,0.0,3.0
Packers,2009,0.0,3.0
Packers,2010,0.0,3.0
Packers,2011,1.0,4.0
Packers,2012,0.0,4.0
Packers,2013,0.0,4.0
Packers,2014,0.0,4.0
Packers,2015,0.0,4.0
Packers,2016,0.0,4.0
Packers,2017,0.0,4.0
Packers,2018,0.0,4.0
Packers,2019,0.0,4.0
Packers,2020,0.0,4.0
Packers,2021,0.0,4.0
Packers,2022,0.0,4.0
Packers,2023,0.0,4.0
Packers,2024,0.0,4.0
Jets,1967,0.0,0.0
Jets,1968,0.0,0.0
Jets,1969,1.0,1.0
Jets,1970,0.0,1.0
Jets,1971,0.0,1.0
Jets,1972,0.0,1.0
Jets,1973,0.0,1.0
Jets,1974,0.0,1.0
Jets,1975,0.0,1.0
Jets,1976,0.0,1.0
Jets,1977,0.0,1.0
Jets,1978,0.0,1.0
Jets,1979,0.0,1.0
Jets,1980,0.0,1.0
Jets,1981,0.0,1.0
Jets,1982,0.0,1.0
Jets,1983,0.0,1.0
Jets,1984,0.0,1.0
Jets,1985,0.0,1.0
Jets,1986,0.0,1.0
Jets,1987,0.0,1.0
Jets,1988,0.0,1.0
Jets,1989,0.0,1.0
Jets,1990,0.0,1.0
Jets,1991,0.0,1.0
Jets,1992,0.0,1.0
Jets,1993,0.0,1.0
Jets,1994,0.0,1.0
Jets,1995,0.0,1.0
Jets,1996,0.0,1.0
Jets,1997,0.0,1.0
Jets,1998,0.0,1.0
Jets,1999,0.0,1.0
Jets,2000,0.0,1.0
Jets,2001,0.0,1.0
Jets,2002,0.0,1.0
Jets,2003,0.0,1.0
Jets,2004,0.0,1.0
Jets,2005,0.0,1.0
Jets,2006,0.0,1.0
Jets,2007,0.0,1.0
Jets,2008,0.0,1.0
Jets,2009,0.0,1.0
Jets,2010,0.0,1.0
Jets,2011,0.0,1.0
Jets,2012,0.0,1.0
Jets,2013,0.0,1.0
Jets,2014,0.0,1.0
Jets,2015,0.0,1.0
Jets,2016,0.0,1.0
Jets,2017,0.0,1.0
Jets,2018,0.0,1.0
Jets,2019,0.0,1.0
Jets,2020,0.0,1.0
Jets,2021,0.0,1.0
Jets,2022,0.0,1.0
Jets,2023,0.0,1.0
Jets,2024,0.0,1.0
Chiefs,1967,0.0,0.0
Chiefs,1968,0.0,0.0
Chiefs,1969,0.0,0.0
Chiefs,1970,1.0,1.0
Chiefs,1971,0.0,1.0
Chiefs,1972,0.0,1.0
Chiefs,1973,0.0,1.0
Chiefs,1974,0.0,1.0
Chiefs,1975,0.0,1.0
Chiefs,1976,0.0,1.0
Chiefs,1977,0.0,1.0
Chiefs,1978,0.0,1.0
Chiefs,1979,0.0,1.0
Chiefs,1980,0.0,1.0
Chiefs,1981,0.0,1.0
Chiefs,1982,0.0,1.0
Chiefs,1983,0.0,1.0
Chiefs,1984,0.0,1.0
Chiefs,1985,0.0,1.0
Chiefs,1986,0.0,1.0
Chiefs,1987,0.0,1.0
Chiefs,1988,0.0,1.0
Chiefs,1989,0.0,1.0
Chiefs,1990,0.0,1.0
Chiefs,1991,0.0,1.0
Chiefs,1992,0.0,1.0
Chiefs,1993,0.0,1.0
Chiefs,1994,0.0,1.0
Chiefs,1995,0.0,1.0
Chiefs,1996,0.0,1.0
Chiefs,1997,0.0,1.0
Chiefs,1998,0.0,1.0
Chiefs,1999,0.0,1.0
Chiefs,2000,0.0,1.0
Chiefs,2001,0.0,1.0
Chiefs,2002,0.0,1.0
Chiefs,2003,0.0,1.0
Chiefs,2004,0.0,1.0
Chiefs,2005,0.0,1.0
Chiefs,2006,0.0,1.0
Chiefs,2007,0.0,1.0
Chiefs,2008,0.0,1.0
Chiefs,2009,0.0,1.0
Chiefs,2010,0.0,1.0
Chiefs,2011,0.0,1.0
Chiefs,2012,0.0,1.0
Chiefs,2013,0.0,1.0
Chiefs,2014,0.0,1.0
Chiefs,2015,0.0,1.0
Chiefs,2016,0.0,1.0
Chiefs,2017,0.0,1.0
Chiefs,2018,0.0,1.0
Chiefs,2019,0.0,1.0
Chiefs,2020,1.0,2.0
Chiefs,2021,0.0,2.0
Chiefs,2022,0.0,2.0
Chiefs,2023,1.0,3.0
Chiefs,2024,1.0,4.0
Colts,1967,0.0,0.0
Colts,1968,0.0,0.0
Colts,1969,0.0,0.0
Colts,1970,0.0,0.0
Colts,1971,1.0,1.0
Colts,1972,0.0,1.0
Colts,1973,0.0,1.0
Colts,1974,0.0,1.0
Colts,1975,0.0,1.0
Colts,1976,0.0,1.0
Colts,1977,0.0,1.0
Colts,1978,0.0,1.0
Colts,1979,0.0,1.0
Colts,1980,0.0,1.0
Colts,1981,0.0,1.0
Colts,1982,0.0,1.0
Colts,1983,0.0,1.0
Colts,1984,0.0,1.0
Colts,1985,0.0,1.0
Colts,1986,0.0,1.0
Colts,1987,0.0,1.0
Colts,1988,0.0,1.0
Colts,1989,0.0,1.0
Colts,1990,0.0,1.0
Colts,1991,0.0,1.0
Colts,1992,0.0,1.0
Colts,1993,0.0,1.0
Colts,1994,0.0,1.0
Colts,1995,0.0,1.0
Colts,1996,0.0,1.0
Colts,1997,0.0,1.0
Colts,1998,0.0,1.0
Colts,1999,0.0,1.0
Colts,2000,0.0,1.0
Colts,2001,0.0,1.0
Colts,2002,0.0,1.0
Colts,2003,0.0,1.0
Colts,2004,0.0,1.0
Colts,2005,0.0,1.0
Colts,2006,0.0,1.0
Colts,2007,1.0,2.0
Colts,2008,0.0,2.0
Colts,2009,0.0,2.0
Colts,2010,0.0,2.0
Colts,2011,0.0,2.0
Colts,2012,0.0,2.0
Colts,2013,0.0,2.0
Colts,2014,0.0,2.0
Colts,2015,0.0,2.0
Colts,2016,0.0,2.0
Colts,2017,0.0,2.0
Colts,2018,0.0,2.0
Colts,2019,0.0,2.0
Colts,2020,0.0,2.0
Colts,2021,0.0,2.0
Colts,2022,0.0,2.0
Colts,2023,0.0,2.0
Colts,2024,0.0,2.0
Cowboys,1967,0.0,0.0
Cowboys,1968,0.0,0.0
Cowboys,1969,0.0,0.0
Cowboys,1970,0.0,0.0
Cowboys,1971,0.0,0.0
Cowboys,1972,1.0,1.0
Cowboys,1973,0.0,1.0
Cowboys,1974,0.0,1.0
Cowboys,1975,0.0,1.0
Cowboys,1976,0.0,1.0
Cowboys,1977,0.0,1.0
Cowboys,1978,1.0,2.0
Cowboys,1979,0.0,2.0
Cowboys,1980,0.0,2.0
Cowboys,1981,0.0,2.0
Cowboys,1982,0.0,2.0
Cowboys,1983,0.0,2.0
Cowboys,1984,0.0,2.0
Cowboys,1985,0.0,2.0
Cowboys,1986,0.0,2.0
Cowboys,1987,0.0,2.0
Cowboys,1988,0.0,2.0
Cowboys,1989,0.0,2.0
Cowboys,1990,0.0,2.0
Cowboys,1991,0.0,2.0
Cowboys,1992,0.0,2.0
Cowboys,1993,1.0,3.0
Cowboys,1994,1.0,4.0
Cowboys,1995,0.0,4.0
Cowboys,1996,1.0,5.0
Cowboys,1997,0.0,5.0
Cowboys,1998,0.0,5.0
Cowboys,1999,0.0,5.0
Cowboys,2000,0.0,5.0
Cowboys,2001,0.0,5.0
Cowboys,2002,0.0,5.0
Cowboys,2003,0.0,5.0
Cowboys,2004,0.0,5.0
Cowboys,2005,0.0,5.0
Cowboys,2006,0.0,5.0
Cowboys,2007,0.0,5.0
Cowboys,2008,0.0,5.0
Cowboys,2009,0.0,5.0
Cowboys,2010,0.0,5.0
Cowboys,2011,0.0,5.0
Cowboys,2012,0.0,5.0
Cowboys,2013,0.0,5.0
Cowboys,2014,0.0,5.0
Cowboys,2015,0.0,5.0
Cowboys,2016,0.0,5.0
Cowboys,2017,0.0,5.0
Cowboys,2018,0.0,5.0
Cowboys,2019,0.0,5.0
Cowboys,2020,0.0,5.0
Cowboys,2021,0.0,5.0
Cowboys,2022,0.0,5.0
Cowboys,2023,0.0,5.0
Cowboys,2024,0.0,5.0
Dolphins,1967,0.0,0.0
Dolphins,1968,0.0,0.0
Dolphins,1969,0.0,0.0
Dolphins,1970,0.0,0.0
Dolphins,1971,0.0,0.0
Dolphins,1972,0.0,0.0
Dolphins,1973,1.0,1.0
Dolphins,1974,1.0,2.0
Dolphins,1975,0.0,2.0
Dolphins,1976,0.0,2.0
Dolphins,1977,0.0,2.0
Dolphins,1978,0.0,2.0
Dolphins,1979,0.0,2.0
Dolphins,1980,0.0,2.0
Dolphins,1981,0.0,2.0
Dolphins,1982,0.0,2.0
Dolphins,1983,0.0,2.0
Dolphins,1984,0.0,2.0
Dolphins,1985,0.0,2.0
Dolphins,1986,0.0,2.0
Dolphins,1987,0.0,2.0
Dolphins,1988,0.0,2.0
Dolphins,1989,0.0,2.0
Dolphins,1990,0.0,2.0
Dolphins,1991,0.0,2.0
Dolphins,1992,0.0,2.0
Dolphins,1993,0.0,2.0
Dolphins,1994,0.0,2.0
Dolphins,1995,0.0,2.0
Dolphins,1996,0.0,2.0
Dolphins,1997,0.0,2.0
Dolphins,1998,0.0,2.0
Dolphins,1999,0.0,2.0
Dolphins,2000,0.0,2.0
Dolphins,2001,0.0,2.0
Dolphins,2002,0.0,2.0
Dolphins,2003,0.0,2.0
Dolphins,2004,0.0,2.0
Dolphins,2005,0.0,2.0
Dolphins,2006,0.0,2.0
Dolphins,2007,0.0,2.0
Dolphins,2008,0.0,2.0
Dolphins,2009,0.0,2.0
Dolphins,2010,0.0,2.0
Dolphins,2011,0.0,2.0
Dolphins,2012,0.0,2.0
Dolphins,2013,0.0,2.0
Dolphins,2014,0.0,2.0
Dolphins,2015,0.0,2.0
Dolphins,2016,0.0,2.0
Dolphins,2017,0.0,2.0
Dolphins,2018,0.0,2.0
Dolphins,2019,0.0,2.0
Dolphins,2020,0.0,2.0
Dolphins,2021,0.0,2.0
Dolphins,2022,0.0,2.0
Dolphins,2023,0.0,2.0
Dolphins,2024,0.0,2.0
Steelers,1967,0.0,0.0
Steelers,1968,0.0,0.0
Steelers,1969,0.0,0.0
Steelers,1970,0.0,0.0
Steelers,1971,0.0,0.0
Steelers,1972,0.0,0.0
Steelers,1973,0.0,0.0
Steelers,1974,0.0,0.0
Steelers,1975,1.0,1.0
Steelers,1976,1.0,2.0
Steelers,1977,0.0,2.0
Steelers,1978,0.0,2.0
Steelers,1979,1.0,3.0
Steelers,1980,1.0,4.0
Steelers,1981,0.0,4.0
Steelers,1982,0.0,4.0
Steelers,1983,0.0,4.0
Steelers,1984,0.0,4.0
Steelers,1985,0.0,4.0
Steelers,1986,0.0,4.0
Steelers,1987,0.0,4.0
Steelers,1988,0.0,4.0
Steelers,1989,0.0,4.0
Steelers,1990,0.0,4.0
Steelers,1991,0.0,4.0
Steelers,1992,0.0,4.0
Steelers,1993,0.0,4.0
Steelers,1994,0.0,4.0
Steelers,1995,0.0,4.0
Steelers,1996,0.0,4.0
Steelers,1997,0.0,4.0
Steelers,1998,0.0,4.0
Steelers,1999,0.0,4.0
Steelers,2000,0.0,4.0
Steelers,2001,0.0,4.0
Steelers,2002,0.0,4.0
Steelers,2003,0.0,4.0
Steelers,2004,0.0,4.0
Steelers,2005,0.0,4.0
Steelers,2006,1.0,5.0
Steelers,2007,0.0,5.0
Steelers,2008,0.0,5.0
Steelers,2009,1.0,6.0
Steelers,2010,0.0,6.0
Steelers,2011,0.0,6.0
Steelers,2012,0.0,6.0
Steelers,2013,0.0,6.0
Steelers,2014,0.0,6.0
Steelers,2015,0.0,6.0
Steelers,2016,0.0,6.0
Steelers,2017,0.0,6.0
Steelers,2018,0.0,6.0
Steelers,2019,0.0,6.0
Steelers,2020,0.0,6.0
Steelers,2021,0.0,6.0
Steelers,2022,0.0,6.0
Steelers,2023,0.0,6.0
Steelers,2024,0.0,6.0
Raiders,1967,0.0,0.0
Raiders,1968,0.0,0.0
Raiders,1969,0.0,0.0
Raiders,1970,0.0,0.0
Raiders,1971,0.0,0.0
Raiders,1972,0.0,0.0
Raiders,1973,0.0,0.0
Raiders,1974,0.0,0.0
Raiders,1975,0.0,0.0
Raiders,1976,0.0,0.0
Raiders,1977,1.0,1.0
Raiders,1978,0.0,1.0
Raiders,1979,0.0,1.0
Raiders,1980,0.0,1.0
Raiders,1981,1.0,2.0
Raiders,1982,0.0,2.0
Raiders,1983,0.0,2.0
Raiders,1984,1.0,3.0
Raiders,1985,0.0,3.0
Raiders,1986,0.0,3.0
Raiders,1987,0.0,3.0
Raiders,1988,0.0,3.0
Raiders,1989,0.0,3.0
Raiders,1990,0.0,3.0
Raiders,1991,0.0,3.0
Raiders,1992,0.0,3.0
Raiders,1993,0.0,3.0
Raiders,1994,0.0,3.0
Raiders,1995,0.0,3.0
Raiders,1996,0.0,3.0
Raiders,1997,0.0,3.0
Raiders,1998,0.0,3.0
Raiders,1999,0.0,3.0
Raiders,2000,0.0,3.0
Raiders,2001,0.0,3.0
Raiders,2002,0.0,3.0
Raiders,2003,0.0,3.0
Raiders,2004,0.0,3.0
Raiders,2005,0.0,3.0
Raiders,2006,0.0,3.0
Raiders,2007,0.0,3.0
Raiders,2008,0.0,3.0
Raiders,2009,0.0,3.0
Raiders,2010,0.0,3.0
Raiders,2011,0.0,3.0
Raiders,2012,0.0,3.0
Raiders,2013,0.0,3.0
Raiders,2014,0.0,3.0
Raiders,2015,0.0,3.0
Raiders,2016,0.0,3.0
Raiders,2017,0.0,3.0
Raiders,2018,0.0,3.0
Raiders,2019,0.0,3.0
Raiders,2020,0.0,3.0
Raiders,2021,0.0,3.0
Raiders,2022,0.0,3.0
Raiders,2023,0.0,3.0
Raiders,2024,0.0,3.0
49ers,1967,0.0,0.0
49ers,1968,0.0,0.0
49ers,1969,0.0,0.0
49ers,1970,0.0,0.0
49ers,1971,0.0,0.0
49ers,1972,0.0,0.0
49ers,1973,0.0,0.0
49ers,1974,0.0,0.0
49ers,1975,0.0,0.0
49ers,1976,0.0,0.0
49ers,1977,0.0,0.0
49ers,1978,0.0,0.0
49ers,1979,0.0,0.0
49ers,1980,0.0,0.0
49ers,1981,0.0,0.0
49ers,1982,1.0,1.0
49ers,1983,0.0,1.0
49ers,1984,0.0,1.0
49ers,1985,1.0,2.0
49ers,1986,0.0,2.0
49ers,1987,0.0,2.0
49ers,1988,0.0,2.0
49ers,1989,1.0,3.0
49ers,1990,1.0,4.0
49ers,1991,0.0,4.0
49ers,1992,0.0,4.0
49ers,1993,0.0,4.0
49ers,1994,0.0,4.0
49ers,1995,1.0,5.0
49ers,1996,0.0,5.0
49ers,1997,0.0,5.0
49ers,1998,0.0,5.0
49ers,1999,0.0,5.0
49ers,2000,0.0,5.0
49ers,2001,0.0,5.0
49ers,2002,0.0,5.0
49ers,2003,0.0,5.0
49ers,2004,0.0,5.0
49ers,2005,0.0,5.0
49ers,2006,0.0,5.0
49ers,2007,0.0,5.0
49ers,2008,0.0,5.0
49ers,2009,0.0,5.0
49ers,2010,0.0,5.0
49ers,2011,0.0,5.0
49ers,2012,0.0,5.0
49ers,2013,0.0,5.0
49ers,2014,0.0,5.0
49ers,2015,0.0,5.0
49ers,2016,0.0,5.0
49ers,2017,0.0,5.0
49ers,2018,0.0,5.0
49ers,2019,0.0,5.0
49ers,2020,0.0,5.0
49ers,2021,0.0,5.0
49ers,2022,0.0,5.0
49ers,2023,0.0,5.0
49ers,2024,0.0,5.0
Commanders,1967,0.0,0.0
Commanders,1968,0.0,0.0
Commanders,1969,0.0,0.0
Commanders,1970,0.0,0.0
Commanders,1971,0.0,0.0
Commanders,1972,0.0,0.0
Commanders,1973,0.0,0.0
Commanders,1974,0.0,0.0
Commanders,1975,0.0,0.0
Commanders,1976,0.0,0.0
Commanders,1977,0.0,0.0
Commanders,1978,0.0,0.0
Commanders,1979,0.0,0.0
Commanders,1980,0.0,0.0
Commanders,1981,0.0,0.0
Commanders,1982,0.0,0.0
Commanders,1983,1.0,1.0
Commanders,1984,0.0,1.0
Commanders,1985,0.0,1.0
Commanders,1986,0.0,1.0
Commanders,1987,0.0,1.0
Commanders,1988,1.0,2.0
Commanders,1989,0.0,2.0
Commanders,1990,0.0,2.0
Commanders,1991,0.0,2.0
Commanders,1992,1.0,3.0
Commanders,1993,0.0,3.0
Commanders,1994,0.0,3.0
Commanders,1995,0.0,3.0
Commanders,1996,0.0,3.0
Commanders,1997,0.0,3.0
Commanders,1998,0.0,3.0
Commanders,1999,0.0,3.0
Commanders,2000,0.0,3.0
Commanders,2001,0.0,3.0
Commanders,2002,0.0,3.0
Commanders,2003,0.0,3.0
Commanders,2004,0.0,3.0
Commanders,2005,0.0,3.0
Commanders,2006,0.0,3.0
Commanders,2007,0.0,3.0
Commanders,2008,0.0,3.0
Commanders,2009,0.0,3.0
Commanders,2010,0.0,3.0
Commanders,2011,0.0,3.0
Commanders,2012,0.0,3.0
Commanders,2013,0.0,3.0
