Winner,Year,Wins,Cumulative Wins
Commanders,2014,0.0,3.0
Commanders,2015,0.0,3.0
Commanders,2016,0.0,3.0
Commanders,2017,0.0,3.0
Commanders,2018,0.0,3.0
Commanders,2019,0.0,3.0
Commanders,2020,0.0,3.0
Commanders,2021,0.0,3.0
Commanders,2022,0.0,3.0
Commanders,2023,0.0,3.0
Commanders,2024,0.0,3.0
Bears,1967,0.0,0.0
Bears,1968,0.0,0.0
Bears,1969,0.0,0.0
Bears,1970,0.0,0.0
Bears,1971,0.0,0.0
Bears,1972,0.0,0.0
Bears,1973,0.0,0.0
Bears,1974,0.0,0.0
Bears,1975,0.0,0.0
Bears,1976,0.0,0.0
Bears,1977,0.0,0.0
Bears,1978,0.0,0.0
Bears,1979,0.0,0.0
Bears,1980,0.0,0.0
Bears,1981,0.0,0.0
Bears,1982,0.0,0.0
Bears,1983,0.0,0.0
Bears,1984,0.0,0.0
Bears,1985,0.0,0.0
Bears,1986,1.0,1.0
Bears,1987,0.0,1.0
Bears,1988,0.0,1.0
Bears,1989,0.0,1.0
Bears,1990,0.0,1.0
Bears,1991,0.0,1.0
Bears,1992,0.0,1.0
Bears,1993,0.0,1.0
Bears,1994,0.0,1.0
Bears,1995,0.0,1.0
Bears,1996,0.0,1.0
Bears,1997,0.0,1.0
Bears,1998,0.0,1.0
Bears,1999,0.0,1.0
Bears,2000,0.0,1.0
Bears,2001,0.0,1.0
Bears,2002,0.0,1.0
Bears,2003,0.0,1.0
Bears,2004,0.0,1.0
Bears,2005,0.0,1.0
Bears,2006,0.0,1.0
Bears,2007,0.0,1.0
Bears,2008,0.0,1.0
Bears,2009,0.0,1.0
Bears,2010,0.0,1.0
Bears,2011,0.0,1.0
Bears,2012,0.0,1.0
Bears,2013,0.0,1.0
Bears,2014,0.0,1.0
Bears,2015,0.0,1.0
Bears,2016,0.0,1.0
Bears,2017,0.0,1.0
Bears,2018,0.0,1.0
Bears,2019,0.0,1.0
Bears,2020,0.0,1.0
Bears,2021,0.0,1.0
Bears,2022,0.0,1.0
Bears,2023,0.0,1.0
Bears,2024,0.0,1.0
Giants,1967,0.0,0.0
Giants,1968,0.0,0.0
Giants,1969,0.0,0.0
Giants,1970,0.0,0.0
Giants,1971,0.0,0.0
Giants,1972,0.0,0.0
Giants,1973,0.0,0.0
Giants,1974,0.0,0.0
Giants,1975,0.0,0.0
Giants,1976,0.0,0.0
Giants,1977,0.0,0.0
Giants,1978,0.0,0.0
Giants,1979,0.0,0.0
Giants,1980,0.0,0.0
Giants,1981,0.0,0.0
Giants,1982,0.0,0.0
Giants,1983,0.0,0.0
Giants,1984,0.0,0.0
Giants,1985,0.0,0.0
Giants,1986,0.0,0.0
Giants,1987,1.0,1.0
Giants,1988,0.0,1.0
Giants,1989,0.0,1.0
Giants,1990,0.0,1.0
Giants,1991,1.0,2.0
Giants,1992,0.0,2.0
Giants,1993,0.0,2.0
Giants,1994,0.0,2.0
Giants,1995,0.0,2.0
Giants,1996,0.0,2.0
Giants,1997,0.0,2.0
Giants,1998,0.0,2.0
Giants,1999,0.0,2.0
Giants,2000,0.0,2.0
Giants,2001,0.0,2.0
Giants,2002,0.0,2.0
Giants,2003,0.0,2.0
Giants,2004,0.0,2.0
Giants,2005,0.0,2.0
Giants,2006,0.0,2.0
Giants,2007,0.0,2.0
Giants,2008,1.0,3.0
Giants,2009,0.0,3.0
Giants,2010,0.0,3.0
Giants,2011,0.0,3.0
Giants,2012,1.0,4.0
Giants,2013,0.0,4.0
Giants,2014,0.0,4.0
Giants,2015,0.0,4.0
Giants,2016,0.0,4.0
Giants,2017,0.0,4.0
Giants,2018,0.0,4.0
Giants,2019,0.0,4.0
Giants,2020,0.0,4.0
Giants,2021,0.0,4.0
Giants,2022,0.0,4.0
Giants,2023,0.0,4.0
Giants,2024,0.0,4.0
Broncos,1967,0.0,0.0
Broncos,1968,0.0,0.0
Broncos,1969,0.0,0.0
Broncos,1970,0.0,0.0
Broncos,1971,0.0,0.0
Broncos,1972,0.0,0.0
Broncos,1973,0.0,0.0
Broncos,1974,0.0,0.0
Broncos,1975,0.0,0.0
Broncos,1976,0.0,0.0
Broncos,1977,0.0,0.0
Broncos,1978,0.0,0.0
Broncos,1979,0.0,0.0
Broncos,1980,0.0,0.0
Broncos,1981,0.0,0.0
Broncos,1982,0.0,0.0
Broncos,1983,0.0,0.0
Broncos,1984,0.0,0.0
Broncos,1985,0.0,0.0
Broncos,1986,0.0,0.0
Broncos,1987,0.0,0.0
Broncos,1988,0.0,0.0
Broncos,1989,0.0,0.0
Broncos,1990,0.0,0.0
Broncos,1991,0.0,0.0
Broncos,1992,0.0,0.0
Broncos,1993,0.0,0.0
Broncos,1994,0.0,0.0
Broncos,1995,0.0,0.0
Broncos,1996,0.0,0.0
Broncos,1997,0.0,0.0
Broncos,1998,1.0,1.0
Broncos,1999,1.0,2.0
Broncos,2000,0.0,2.0
Broncos,2001,0.0,2.0
Broncos,2002,0.0,2.0
Broncos,2003,0.0,2.0
Broncos,2004,0.0,2.0
Broncos,2005,0.0,2.0
Broncos,2006,0.0,2.0
Broncos,2007,0.0,2.0
Broncos,2008,0.0,2.0
Broncos,2009,0.0,2.0
Broncos,2010,0.0,2.0
Broncos,2011,0.0,2.0
Broncos,2012,0.0,2.0
Broncos,2013,0.0,2.0
Broncos,2014,0.0,2.0
Broncos,2015,0.0,2.0
Broncos,2016,1.0,3.0
Broncos,2017,0.0,3.0
Broncos,2018,0.0,3.0
Broncos,2019,0.0,3.0
Broncos,2020,0.0,3.0
Broncos,2021,0.0,3.0
Broncos,2022,0.0,3.0
Broncos,2023,0.0,3.0
Broncos,2024,0.0,3.0
Rams,1967,0.0,0.0
Rams,1968,0.0,0.0
Rams,1969,0.0,0.0
Rams,1970,0.0,0.0
Rams,1971,0.0,0.0
Rams,1972,0.0,0.0
Rams,1973,0.0,0.0
Rams,1974,0.0,0.0
Rams,1975,0.0,0.0
Rams,1976,0.0,0.0
Rams,1977,0.0,0.0
Rams,1978,0.0,0.0
Rams,1979,0.0,0.0
Rams,1980,0.0,0.0
Rams,1981,0.0,0.0
Rams,1982,0.0,0.0
Rams,1983,0.0,0.0
Rams,1984,0.0,0.0
Rams,1985,0.0,0.0
Rams,1986,0.0,0.0
Rams,1987,0.0,0.0
Rams,1988,0.0,0.0
Rams,1989,0.0,0.0
Rams,1990,0.0,0.0
Rams,1991,0.0,0.0
Rams,1992,0.0,0.0
Rams,1993,0.0,0.0
Rams,1994,0.0,0.0
Rams,1995,0.0,0.0
Rams,1996,0.0,0.0
Rams,1997,0.0,0.0
Rams,1998,0.0,0.0
Rams,1999,0.0,0.0
Rams,2000,1.0,1.0
Rams,2001,0.0,1.0
Rams,2002,0.0,1.0
Rams,2003,0.0,1.0
Rams,2004,0.0,1.0
Rams,2005,0.0,1.0
Rams,2006,0.0,1.0
Rams,2007,0.0,1.0
Rams,2008,0.0,1.0
Rams,2009,0.0,1.0
Rams,2010,0.0,1.0
Rams,2011,0.0,1.0
Rams,2012,0.0,1.0
Rams,2013,0.0,1.0
Rams,2014,0.0,1.0
Rams,2015,0.0,1.0
Rams,2016,0.0,1.0
Rams,2017,0.0,1.0
Rams,2018,0.0,1.0
Rams,2019,0.0,1.0
Rams,2020,0.0,1.0
Rams,2021,0.0,1.0
Rams,2022,1.0,2.0
Rams,2023,0.0,2.0
Rams,2024,0.0,2.0
Ravens,1967,0.0,0.0
Ravens,1968,0.0,0.0
Ravens,1969,0.0,0.0
Ravens,1970,0.0,0.0
Ravens,1971,0.0,0.0
Ravens,1972,0.0,0.0
Ravens,1973,0.0,0.0
Ravens,1974,0.0,0.0
Ravens,1975,0.0,0.0
Ravens,1976,0.0,0.0
Ravens,1977,0.0,0.0
Ravens,1978,0.0,0.0
Ravens,1979,0.0,0.0
Ravens,1980,0.0,0.0
Ravens,1981,0.0,0.0
Ravens,1982,0.0,0.0
Ravens,1983,0.0,0.0
Ravens,1984,0.0,0.0
Ravens,1985,0.0,0.0
Ravens,1986,0.0,0.0
Ravens,1987,0.0,0.0
Ravens,1988,0.0,0.0
Ravens,1989,0.0,0.0
Ravens,1990,0.0,0.0
Ravens,1991,0.0,0.0
Ravens,1992,0.0,0.0
Ravens,1993,0.0,0.0
Ravens,1994,0.0,0.0
Ravens,1995,0.0,0.0
Ravens,1996,0.0,0.0
Ravens,1997,0.0,0.0
Ravens,1998,0.0,0.0
Ravens,1999,0.0,0.0
Ravens,2000,0.0,0.0
Ravens,2001,1.0,1.0
Ravens,2002,0.0,1.0
Ravens,2003,0.0,1.0
Ravens,2004,0.0,1.0
Ravens,2005,0.0,1.0
Ravens,2006,0.0,1.0
Ravens,2007,0.0,1.0
Ravens,2008,0.0,1.0
Ravens,2009,0.0,1.0
Ravens,2010,0.0,1.0
Ravens,2011,0.0,1.0
Ravens,2012,0.0,1.0
Ravens,2013,1.0,2.0
Ravens,2014,0.0,2.0
Ravens,2015,0.0,2.0
Ravens,2016,0.0,2.0
Ravens,2017,0.0,2.0
Ravens,2018,0.0,2.0
Ravens,2019,0.0,2.0
Ravens,2020,0.0,2.0
Ravens,2021,0.0,2.0
Ravens,2022,0.0,2.0
Ravens,2023,0.0,2.0
Ravens,2024,0.0,2.0
Patriots,1967,0.0,0.0
Patriots,1968,0.0,0.0
Patriots,1969,0.0,0.0
Patriots,1970,0.0,0.0
Patriots,1971,0.0,0.0
Patriots,1972,0.0,0.0
Patriots,1973,0.0,0.0
Patriots,1974,0.0,0.0
Patriots,1975,0.0,0.0
Patriots,1976,0.0,0.0
Patriots,1977,0.0,0.0
Patriots,1978,0.0,0.0
Patriots,1979,0.0,0.0
Patriots,1980,0.0,0.0
Patriots,1981,0.0,0.0
Patriots,1982,0.0,0.0
Patriots,1983,0.0,0.0
Patriots,1984,0.0,0.0
Patriots,1985,0.0,0.0
Patriots,1986,0.0,0.0
Patriots,1987,0.0,0.0
Patriots,1988,0.0,0.0
Patriots,1989,0.0,0.0
Patriots,1990,0.0,0.0
Patriots,1991,0.0,0.0
Patriots,1992,0.0,0.0
Patriots,1993,0.0,0.0
Patriots,1994,0.0,0.0
Patriots,1995,0.0,0.0
Patriots,1996,0.0,0.0
Patriots,1997,0.0,0.0
Patriots,1998,0.0,0.0
Patriots,1999,0.0,0.0
Patriots,2000,0.0,0.0
Patriots,2001,0.0,0.0
Patriots,2002,1.0,1.0
Patriots,2003,0.0,1.0
Patriots,2004,1.0,2.0
Patriots,2005,1.0,3.0
Patriots,2006,0.0,3.0
Patriots,2007,0.0,3.0
Patriots,2008,0.0,3.0
Patriots,2009,0.0,3.0
Patriots,2010,0.0,3.0
Patriots,2011,0.0,3.0
Patriots,2012,0.0,3.0
Patriots,2013,0.0,3.0
Patriots,2014,0.0,3.0
Patriots,2015,1.0,4.0
Patriots,2016,0.0,4.0
Patriots,2017,1.0,5.0
Patriots,2018,0.0,5.0
Patriots,2019,1.0,6.0
Patriots,2020,0.0,6.0
Patriots,2021,0.0,6.0
Patriots,2022,0.0,6.0
Patriots,2023,0.0,6.0
Patriots,2024,0.0,6.0
Buccaneers,1967,0.0,0.0
Buccaneers,1968,0.0,0.0
Buccaneers,1969,0.0,0.0
Buccaneers,1970,0.0,0.0
Buccaneers,1971,0.0,0.0
Buccaneers,1972,0.0,0.0
Buccaneers,1973,0.0,0.0
Buccaneers,1974,0.0,0.0
Buccaneers,1975,0.0,0.0
Buccaneers,1976,0.0,0.0
Buccaneers,1977,0.0,0.0
Buccaneers,1978,0.0,0.0
Buccaneers,1979,0.0,0.0
Buccaneers,1980,0.0,0.0
Buccaneers,1981,0.0,0.0
Buccaneers,1982,0.0,0.0
Buccaneers,1983,0.0,0.0
Buccaneers,1984,0.0,0.0
Buccaneers,1985,0.0,0.0
Buccaneers,1986,0.0,0.0
Buccaneers,1987,0.0,0.0
Buccaneers,1988,0.0,0.0
Buccaneers,1989,0.0,0.0
Buccaneers,1990,0.0,0.0
Buccaneers,1991,0.0,0.0
Buccaneers,1992,0.0,0.0
Buccaneers,1993,0.0,0.0
Buccaneers,1994,0.0,0.0
Buccaneers,1995,0.0,0.0
Buccaneers,1996,0.0,0.0
Buccaneers,1997,0.0,0.0
Buccaneers,1998,0.0,0.0
Buccaneers,1999,0.0,0.0
Buccaneers,2000,0.0,0.0
Buccaneers,2001,0.0,0.0
Buccaneers,2002,0.0,0.0
Buccaneers,2003,1.0,1.0
Buccaneers,2004,0.0,1.0
Buccaneers,2005,0.0,1.0
Buccaneers,2006,0.0,1.0
Buccaneers,2007,0.0,1.0
Buccaneers,2008,0.0,1.0
Buccaneers,2009,0.0,1.0
Buccaneers,2010,0.0,1.0
Buccaneers,2011,0.0,1.0
Buccaneers,2012,0.0,1.0
Buccaneers,2013,0.0,1.0
Buccaneers,2014,0.0,1.0
Buccaneers,2015,0.0,1.0
Buccaneers,2016,0.0,1.0
Buccaneers,2017,0.0,1.0
Buccaneers,2018,0.0,1.0
Buccaneers,2019,0.0,1.0
Buccaneers,2020,0.0,1.0
Buccaneers,2021,1.0,2.0
Buccaneers,2022,0.0,2.0
Buccaneers,2023,0.0,2.0
Buccaneers,2024,0.0,2.0
Saints,1967,0.0,0.0
Saints,1968,0.0,0.0
Saints,1969,0.0,0.0
Saints,1970,0.0,0.0
Saints,1971,0.0,0.0
Saints,1972,0.0,0.0
Saints,1973,0.0,0.0
Saints,1974,0.0,0.0
Saints,1975,0.0,0.0
Saints,1976,0.0,0.0
Saints,1977,0.0,0.0
Saints,1978,0.0,0.0
Saints,1979,0.0,0.0
Saints,1980,0.0,0.0
Saints,1981,0.0,0.0
Saints,1982,0.0,0.0
Saints,1983,0.0,0.0
Saints,1984,0.0,0.0
Saints,1985,0.0,0.0
Saints,1986,0.0,0.0
Saints,1987,0.0,0.0
Saints,1988,0.0,0.0
Saints,1989,0.0,0.0
Saints,1990,0.0,0.0
Saints,1991,0.0,0.0
Saints,1992,0.0,0.0
Saints,1993,0.0,0.0
Saints,1994,0.0,0.0
Saints,1995,0.0,0.0
Saints,1996,0.0,0.0
Saints,1997,0.0,0.0
Saints,1998,0.0,0.0
Saints,1999,0.0,0.0
Saints,2000,0.0,0.0
Saints,2001,0.0,0.0
Saints,2002,0.0,0.0
Saints,2003,0.0,0.0
Saints,2004,0.0,0.0
Saints,2005,0.0,0.0
Saints,2006,0.0,0.0
Saints,2007,0.0,0.0
Saints,2008,0.0,0.0
Saints,2009,0.0,0.0
Saints,2010,1.0,1.0
Saints,2011,0.0,1.0
Saints,2012,0.0,1.0
Saints,2013,0.0,1.0
Saints,2014,0.0,1.0
Saints,2015,0.0,1.0
Saints,2016,0.0,1.0
Saints,2017,0.0,1.0
Saints,2018,0.0,1.0
Saints,2019,0.0,1.0
Saints,2020,0.0,1.0
Saints,2021,0.0,1.0
Saints,2022,0.0,1.0
Saints,2023,0.0,1.0
Saints,2024,0.0,1.0
Seahawks,1967,0.0,0.0
Seahawks,1968,0.0,0.0
Seahawks,1969,0.0,0.0
Seahawks,1970,0.0,0.0
Seahawks,1971,0.0,0.0
Seahawks,1972,0.0,0.0
Seahawks,1973,0.0,0.0
Seahawks,1974,0.0,0.0
Seahawks,1975,0.0,0.0
Seahawks,1976,0.0,0.0
Seahawks,1977,0.0,0.0
Seahawks,1978,0.0,0.0
Seahawks,1979,0.0,0.0
Seahawks,1980,0.0,0.0
Seahawks,1981,0.0,0.0
Seahawks,1982,0.0,0.0
Seahawks,1983,0.0,0.0
Seahawks,1984,0.0,0.0
Seahawks,1985,0.0,0.0
Seahawks,1986,0.0,0.0
Seahawks,1987,0.0,0.0
Seahawks,1988,0.0,0.0
Seahawks,1989,0.0,0.0
Seahawks,1990,0.0,0.0
Seahawks,1991,0.0,0.0
Seahawks,1992,0.0,0.0
Seahawks,1993,0.0,0.0
Seahawks,1994,0.0,0.0
Seahawks,1995,0.0,0.0
Seahawks,1996,0.0,0.0
Seahawks,1997,0.0,0.0
Seahawks,1998,0.0,0.0
Seahawks,1999,0.0,0.0
Seahawks,2000,0.0,0.0
Seahawks,2001,0.0,0.0
Seahawks,2002,0.0,0.0
Seahawks,2003,0.0,0.0
Seahawks,2004,0.0,0.0
Seahawks,2005,0.0,0.0
Seahawks,2006,0.0,0.0
Seahawks,2007,0.0,0.0
Seahawks,2008,0.0,0.0
Seahawks,2009,0.0,0.0
Seahawks,2010,0.0,0.0
Seahawks,2011,0.0,0.0
Seahawks,2012,0.0,0.0
Seahawks,2013,0.0,0.0
Seahawks,2014,1.0,1.0
Seahawks,2015,0.0,1.0
Seahawks,2016,0.0,1.0
Seahawks,2017,0.0,1.0
Seahawks,2018,0.0,1.0
Seahawks,2019,0.0,1.0
Seahawks,2020,0.0,1.0
Seahawks,2021,0.0,1.0
Seahawks,2022,0.0,1.0
Seahawks,2023,0.0,1.0
Seahawks,2024,0.0,1.0
Eagles,1967,0.0,0.0
Eagles,1968,0.0,0.0
Eagles,1969,0.0,0.0
Eagles,1970,0.0,0.0
Eagles,1971,0.0,0.0
Eagles,1972,0.0,0.0
Eagles,1973,0.0,0.0
Eagles,1974,0.0,0.0
Eagles,1975,0.0,0.0
Eagles,1976,0.0,0.0
Eagles,1977,0.0,0.0
Eagles,1978,0.0,0.0
Eagles,1979,0.0,0.0
Eagles,1980,0.0,0.0
Eagles,1981,0.0,0.0
Eagles,1982,0.0,0.0
Eagles,1983,0.0,0.0
Eagles,1984,0.0,0.0
Eagles,1985,0.0,0.0
Eagles,1986,0.0,0.0
Eagles,1987,0.0,0.0
Eagles,1988,0.0,0.0
Eagles,1989,0.0,0.0
Eagles,1990,0.0,0.0
Eagles,1991,0.0,0.0
Eagles,1992,0.0,0.0
Eagles,1993,0.0,0.0
Eagles,1994,0.0,0.0
Eagles,1995,0.0,0.0
Eagles,1996,0.0,0.0
Eagles,1997,0.0,0.0
Eagles,1998,0.0,0.0
Eagles,1999,0.0,0.0
Eagles,2000,0.0,0.0
Eagles,2001,0.0,0.0
Eagles,2002,0.0,0.0
Eagles,2003,0.0,0.0
Eagles,2004,0.0,0.0
Eagles,2005,0.0,0.0
Eagles,2006,0.0,0.0
Eagles,2007,0.0,0.0
Eagles,2008,0.0,0.0
Eagles,2009,0.0,0.0
Eagles,2010,0.0,0.0
Eagles,2011,0.0,0.0
Eagles,2012,0.0,0.0
Eagles,2013,0.0,0.0
Eagles,2014,0.0,0.0
Eagles,2015,0.0,0.0
Eagles,2016,0.0,0.0
Eagles,2017,0.0,0.0
Eagles,2018,1.0,1.0
Eagles,2019,0.0,1.0
Eagles,2020,0.0,1.0
Eagles,2021,0.0,1.0
Eagles,2022,0.0,1.0
Eagles,2023,0.0,1.0
Eagles,2024,0.0,1.0
